pipe_uid,s_start_m,s_end_m,hmin_m,hmax_m,cav_any
bced05d6-3a9b-414a-b27d-62bd9d990152,0.0,1031.8495887034123,225.05022707905138,247.535,False
d8fa0ef2-6ddb-4a53-b435-a1bb9e46d12a,1031.8495887034123,1099.9551816714968,225.712624121919,243.65583512943232,False
19a50366-fb8c-469f-993b-266efa914045,1099.9551816714968,1218.3039826912334,225.8955455906101,243.44182665826935,False
31fc5c46-8a02-4aef-8cfe-e0fda8a4d669,1218.3039826912334,1241.5172468326562,226.21582698409756,243.01152306139784,False
6406a6a3-1913-4bd0-ad6a-f8394b3b3953,1241.5172468326562,1598.6772729183165,226.3543482034396,242.87187281932603,False
4e25b2e3-b275-48da-b74a-05e454938650,1598.6772729183165,1962.4193229802258,227.26613843357518,241.3327168481145,False
8970fb7a-bf7f-4baa-9ba9-141bd0eb24e6,1962.4193229802258,2011.1143820372827,228.75648540120034,238.97259544493943,False
6a1c12a8-8870-4e46-ba48-5d7b5ec7921e,2011.1143820372827,2316.5796341837604,228.93396978254276,238.65950983296108,False
ff407661-5053-4286-96ed-0107e0cf3d02,2316.5796341837604,2342.3079417008344,229.97172418686927,236.79994110082222,False
d7daa367-c211-4a93-8f0d-8f30a40b842b,2342.3079417008344,2611.5696992930652,230.1375886065518,236.48767139355476,False
07e11d04-496a-4b0a-8343-72f2220b7a07,2611.5696992930652,2752.432617314151,230.9526219058764,234.80328071812679,False
54ec9ef2-9d59-4ba3-a178-f5537c68324f,2752.432617314151,2945.8566001036947,231.3596890399562,233.97539864881054,False
0e2ee628-e610-450d-8826-f36345911145,2945.8566001036947,2963.7954313884893,231.85821509081285,232.77602846507904,False
b19c4097-1fcc-4ed7-9551-5c33e6f43d39,2963.7954313884893,2982.9763239071985,231.9875658548694,232.45202725457563,False
